OBJECTID,poly_SourceOID,poly_IncidentName,poly_FeatureCategory,poly_MapMethod,poly_GISAcres,poly_DeleteThis,poly_FeatureAccess,poly_FeatureStatus,poly_IsVisible,poly_CreateDate,poly_DateCurrent,poly_PolygonDateTime,poly_IRWINID,poly_FORID,poly_Acres_AutoCalc,poly_SourceGlobalID,poly_Source,attr_SourceOID,attr_ABCDMisc,attr_ADSPermissionState,attr_CalculatedAcres,attr_ContainmentDateTime,attr_ControlDateTime,attr_CreatedBySystem,attr_IncidentSize,attr_DiscoveryAcres,attr_DispatchCenterID,attr_EstimatedCostToDate,attr_FinalAcres,attr_FFReportApprovedByTitle,attr_FFReportApprovedByUnit,attr_FFReportApprovedDate,attr_FireBehaviorGeneral,attr_FireBehaviorGeneral1,attr_FireBehaviorGeneral2,attr_FireBehaviorGeneral3,attr_FireCause,attr_FireCauseGeneral,attr_FireCauseSpecific,attr_FireCode,attr_FireDepartmentID,attr_FireDiscoveryDateTime,attr_FireMgmtComplexity,attr_FireOutDateTime,attr_FireStrategyConfinePercent,attr_FireStrategyFullSuppPrcnt,attr_FireStrategyMonitorPercent,attr_FireStrategyPointZonePrcnt,attr_FSJobCode,attr_FSOverrideCode,attr_GACC,attr_ICS209ReportDateTime,attr_ICS209RptForTimePeriodFrom,attr_ICS209RptForTimePeriodTo,attr_ICS209ReportStatus,attr_IncidentManagementOrg,attr_IncidentName,attr_IncidentShortDescription,attr_IncidentTypeCategory,attr_IncidentTypeKind,attr_InitialLatitude,attr_InitialLongitude,attr_InitialResponseAcres,attr_InitialResponseDateTime,attr_IrwinID,attr_IsFireCauseInvestigated,attr_IsFireCodeRequested,attr_IsFSAssisted,attr_IsMultiJurisdictional,attr_IsReimbursable,attr_IsTrespass,attr_IsUnifiedCommand,attr_LocalIncidentIdentifier,attr_ModifiedBySystem,attr_PercentContained,attr_PercentPerimToBeContained,attr_POOCity,attr_POOCounty,attr_POODispatchCenterID,attr_POOFips,attr_POOJurisdictionalAgency,attr_POOJurisdictionalUnit,attr_POOJurisdictUnitParentUnit,attr_POOLandownerCategory,attr_POOLandownerKind,attr_POOLegalDescPrincipalMerid,attr_POOLegalDescQtr,attr_POOLegalDescQtrQtr,attr_POOLegalDescRange,attr_POOLegalDescSection,attr_POOLegalDescTownship,attr_POOPredictiveServiceAreaID,attr_POOProtectingAgency,attr_POOProtectingUnit,attr_POOState,attr_PredominantFuelGroup,attr_PredominantFuelModel,attr_PrimaryFuelModel,attr_SecondaryFuelModel,attr_TotalIncidentPersonnel,attr_UniqueFireIdentifier,attr_FORID,attr_WFDSSDecisionStatus,attr_EstimatedFinalCost,attr_OrganizationalAssessment,attr_StratDecisionPublishDate,attr_CreatedOnDateTime_dt,attr_ModifiedOnDateTime_dt,attr_Source,attr_ActiveFireCandidate,attr_IsCpxChild,attr_CpxName,attr_CpxID,attr_SourceGlobalID,GlobalID,Shape__Area,Shape__Length,attr_IncidentComplexityLevel
37908,7791,Table Rock,Wildfire Daily Fire Perimeter,Mixed Methods,13845.2002799647,No,Public,Approved,Yes,3/28/2025 6:12:44 PM,4/2/2025 8:11:11 PM,,{20616F64-CA32-4E0F-920D-95FEB034CFBA},,13845.1511641981,{F4FD7502-807A-40A2-8E85-27DB2FA87CED},2025 NIFS,38398916,,ICS209,1074.6271,,,wildcade,13210,10,SCSCC,7072754,,,,,Active,Single Tree Torching,Uphill Runs,Spotting,Undetermined,,,SH9B,,3/22/2025 1:26:00 PM,,,0,100,0,0,PN,1532,SACC,4/8/2025 1:12:32 AM,3/23/2025 10:00:00 PM,3/24/2025 12:00:00 AM,F,Type 3 IC,TABLE ROCK,"4 miles NE of Sunset, South Carolina in Table Rock State Park",WF,FI,35.036733,-82.71055,,,{20616F64-CA32-4E0F-920D-95FEB034CFBA},,0,1,,,,0,250123,ics209,91,100,"Sunset, SC",Pickens,SCSCC,45077,FC,SCSCS,,State,Other,,,,,,,SA31C,FC,SCSCS,US-SC,,,Hardwood Litter,Timber (Litter and Understory),63,2025-SCSCS-250123,,No Decision,,,,3/22/2025 3:42:29 PM,4/8/2025 1:12:32 AM,IRWIN,1,1,Table Rock Complex,{C046F9A7-EE7C-4DA1-A349-DB6CAE0BDBC5},{FFA4758E-085C-41CD-A9A8-FD84FD1ECDFF},d17fdb58-2a24-44c8-82e8-6f1a1bab863c,0.00553644630849703,0.751933132880878,Type 3 Incident
38454,9165,COMPARTMENT 17,Wildfire Daily Fire Perimeter,Hand Sketch,0.08,No,Public,Approved,Yes,4/11/2025 7:01:14 PM,4/11/2025 7:01:14 PM,4/1/2025 4:00:00 PM,{B03210A0-D130-406C-8959-D5CF0728BB92},,0.0789241336073248,{51638B5E-CA91-4C1A-B913-640FE46A8806},2025 NIFS,38399366,,DEFAULT,,,,firecode,,,GAGIC,,,,,,,,,,,,,SJH2,,3/22/2025 5:10:00 PM,,,,,,,,,SACC,,,,,,COMPARTMENT 17,,WF,FI,,,,,{B03210A0-D130-406C-8959-D5CF0728BB92},,0,0,0,0,0,,024003,INFORM_Inspector,,,,Jones,GAGIC,13169,FWS,GAPDR,,USFWS,Federal,,,,,,,SA41,FWS,GAPDR,US-GA,,,,,,2025-GAPDR-024003,,No Decision,,,,3/24/2025 4:59:45 PM,4/11/2025 6:42:09 PM,IRWIN,1,0,,,{B7F29CF9-9C5B-4FC5-8021-B53974DE7E70},3fb60a48-2831-4303-9825-db2681d140e1,3.08500602841377E-08,0.0021594223747272,
38452,9160,COMPARTMENT 21/22,Wildfire Daily Fire Perimeter,Hand Sketch,10.73,No,Public,Approved,Yes,4/11/2025 6:58:21 PM,4/11/2025 6:58:21 PM,4/11/2025 6:58:20 PM,{A6AC8488-5B80-4B0F-B1A0-398A55EE3608},,10.7269869169899,{1BFD8CC1-96A4-4970-83C9-6EA24090F942},2025 NIFS,38399369,,DEFAULT,,,,firecode,,,GAGIC,,,,,,,,,,,,,SJH4,,3/22/2025 5:12:00 PM,,,,,,,,,SACC,,,,,,COMPARTMENT 21/22,,WF,FI,,,,,{A6AC8488-5B80-4B0F-B1A0-398A55EE3608},,0,1,0,0,0,,024005,INFORM_Inspector,,,,Jones,GAGIC,13169,FWS,GAPDR,,USFWS,Federal,,,,,,,SA41,FWS,GAPDR,US-GA,,,,,,2025-GAPDR-024005,,No Decision,,,,3/24/2025 5:03:46 PM,4/11/2025 7:01:36 PM,IRWIN,1,0,,,{E581FB5E-2987-4800-AA2E-34392F9739E7},80d6cd24-13c3-4728-8162-b95611958442,4.19289972342085E-06,0.00961469288732616,
38453,9166,COMPARTMENT 25,Wildfire Daily Fire Perimeter,Hand Sketch,0.78,No,Public,Approved,Yes,4/11/2025 7:02:10 PM,4/11/2025 7:02:10 PM,3/22/2025 9:00:00 PM,{7CA5870E-E75B-4922-B21B-C345ADE30CA1},,0.782259315354239,{58034111-C28D-40B6-883D-C734A1B9CFA4},2025 NIFS,38399371,,DEFAULT,,,,firecode,,,GAGIC,,,,,,,,,,,,,SJH6,,3/22/2025 5:15:00 PM,,,,,,,,,SACC,,,,,,COMPARTMENT 25,,WF,FI,,,,,{7CA5870E-E75B-4922-B21B-C345ADE30CA1},,0,1,0,0,0,,024006,INFORM_Inspector,,,,Jones,GAGIC,13169,FWS,GAPDR,,USFWS,Federal,,,,,,,SA41,FWS,GAPDR,US-GA,,,,,,2025-GAPDR-024006,,No Decision,,,,3/24/2025 5:05:07 PM,4/11/2025 6:50:11 PM,IRWIN,1,0,,,{C42AF04B-4439-4399-A877-614D17AF09B0},b58fa202-6bff-4e0c-af6f-7fbf702651ca,3.05800085698138E-07,0.00411759039905201,
37893,7649,Big Ridge,Wildfire Daily Fire Perimeter,Mixed Methods,3434.37610100419,No,Public,Approved,Yes,3/27/2025 10:19:04 PM,4/3/2025 6:39:11 PM,3/29/2025 7:03:53 PM,{B7528AB7-A466-4ED7-9725-8B8F64C9EA26},,3434.36391392935,{F4E8DE2F-E900-4BF7-B344-20F5DD6C38F9},2025 NIFS,38398975,,ICS209,209.7825,,,wildcade,3434,20,GAGIC,5090800,,,,,Minimal,Smoldering,Smoldering,Smoldering,Undetermined,,,SH9T,,3/22/2025 6:06:00 PM,,,0,100,0,0,P8,0803,SACC,4/11/2025 11:02:28 PM,4/8/2025 9:15:00 PM,4/9/2025 9:15:00 PM,F,Type 3 Team,Big Ridge,8 Miles NE of Clayton GA,WF,FI,34.946333,-83.2815,,,{B7528AB7-A466-4ED7-9725-8B8F64C9EA26},,0,1,,1,,0,000079,ics209,100,100,Clayton,Rabun,GAGIC,13241,USFS,GACHF,,USFS,Federal,,,,,,,SA31B,USFS,GACHF,US-GA,,,Hardwood Litter,Timber (Litter and Understory),55,2025-GACHF-000079,,Approved Decision,1700000,Type 3 Team,3/24/2025 10:03:03 PM,3/22/2025 7:56:35 PM,4/11/2025 11:02:28 PM,IRWIN,1,0,,,{D725551D-C450-4475-89FE-FF86C68991C7},d73f6442-6d83-4cf2-9c1f-bc79935b51d1,0.00137141869186053,0.285930572736196,Type 3 Incident
37956,7031,Masked,Wildfire Daily Fire Perimeter,Mixed Methods,0.535898051550185,No,Public,Approved,Yes,3/24/2025 4:09:10 PM,3/25/2025 3:01:47 PM,,{7DA40C6C-C310-4E01-B9C2-C7CF7101124B},,0.535898066040881,{998AF610-C99A-4AEE-8A00-4DCDCBD4BAA9},2025 NIFS,38399338,,DEFAULT,,,,iffrs,0.01,0.01,WIWISC,,0.01,,,,,,,,Human,,,SJG0,,3/22/2025 10:15:00 PM,,,,,,,,,EACC,,,,,,Masked,,WF,FI,43.10205,-90.27082,,,{7DA40C6C-C310-4E01-B9C2-C7CF7101124B},,0,,,,,,FIRE123298,iffrs,,,,Iowa,WIWIC,55049,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123298,,No Decision,,,,3/24/2025 3:23:51 PM,4/11/2025 12:18:44 PM,IRWIN,1,0,,,{DA478CF6-170D-4AA2-9BF8-066521A01B10},4ae87550-a83b-4042-ba62-99024f250273,2.39796236201073E-07,0.0062344897544777,
37910,7612,Persimmon Ridge,Wildfire Daily Fire Perimeter,Mixed Methods,2128.27009157887,No,Public,Approved,Yes,3/27/2025 9:07:36 PM,4/2/2025 8:10:42 PM,,{92754240-A729-4798-B6B2-E8A7C0B97B18},,2128.2625409902,{80166ABF-9CFD-4766-9DFE-DEFECD9CED32},2025 NIFS,38399194,,ICS209,849.2282,,,wildcade,2128,300,SCSCC,1194800,,,,,Active,,,,Undetermined,,,SJD0,,3/23/2025 6:46:32 PM,,,0,100,0,0,PN,1532,SACC,4/8/2025 1:12:38 AM,3/23/2025 10:46:00 PM,3/24/2025 12:00:00 AM,F,Type 3 IC,Persimmon Ridge,Caesar's Head,WF,FI,35.092356,-82.581117,,,{92754240-A729-4798-B6B2-E8A7C0B97B18},,0,1,,,,0,250127,ics209,99,100,,Greenville,SCSCC,45045,FC,SCSCS,,State,Other,,,,,,,SA31C,FC,SCSCS,US-SC,,,Hardwood Litter,Heavy Logging Slash,,2025-SCSCS-250127,,No Decision,,,,3/23/2025 7:21:29 PM,4/8/2025 1:12:38 AM,IRWIN,1,1,Table Rock Complex,{C046F9A7-EE7C-4DA1-A349-DB6CAE0BDBC5},{63045A77-A358-4ED3-9523-C2D9F5739231},5281d188-935d-450d-9b6c-50be037a64d5,0.000851400242481759,0.215559715861452,Type 3 Incident
37993,7009,Persimmon Ridge,Wildfire Daily Fire Perimeter,Mixed Methods,996.322197183919,No,Public,Approved,Yes,3/23/2025 6:55:17 PM,3/26/2025 1:22:29 AM,,{C046F9A7-EE7C-4DA1-A349-DB6CAE0BDBC5},,996.318676819203,{3E3B0DC3-38E7-4407-AD48-B912F8749D2F},2025 NIFS,38399437,,ICS209,,,,wildcade,15973,0.1,SCSCC,8916396,,,,,Minimal,Smoldering,Smoldering,Smoldering,Undetermined,,,SJM2,,3/24/2025 3:05:25 PM,,,0,100,0,0,PN,1532,SACC,4/8/2025 1:12:30 AM,4/8/2025 12:45:00 AM,4/8/2025 1:00:00 AM,F,Type 4 IC,Table Rock Complex,"4 miles NE of Sunset, SC in Table Rock State Park & Caesars Head State Park.",CX,FM,43.6167,-116.2,,,{C046F9A7-EE7C-4DA1-A349-DB6CAE0BDBC5},,0,1,0,0,0,0,250129,ics209,100,100,"Sunset,SC",Greenville,SCSCC,45045,,,,Private,Private,,,,,,,SA31C,FC,SCSCS,US-SC,,,Timber (Litter and Understory),Hardwood Litter,132,2025-SCSCS-250129,,No Decision,,,,3/24/2025 7:40:05 PM,4/8/2025 1:12:30 AM,IRWIN,1,0,,,{DEC849ED-E3F5-4725-8B6D-5DC4710587AF},409cfd46-5700-4be8-be56-11b15fbfdf7c,0.000398556830077723,0.097134732292728,Type 4 Incident
38037,7367,ALARKA #5,Wildfire Daily Fire Perimeter,Mixed Methods,1574.6339763266,No,Public,Approved,Yes,3/26/2025 3:25:07 PM,4/1/2025 6:37:36 PM,3/26/2025 7:39:31 PM,{C54B0F23-E5E8-484D-8EAB-704AF2FBF666},,1574.63468040536,{59116DB2-447A-4582-AC35-E7AB9090C7F9},2025 NIFS,38399811,,DEFAULT,,,,IROC,1575,,NCNCSC,1048103.73,,,,,Minimal,,Smoldering,Spotting,Undetermined,,,SJW1,,3/25/2025 7:00:00 PM,,,0,100,0,0,PN,1532,SACC,4/8/2025 9:41:14 PM,4/7/2025 11:00:00 PM,4/8/2025 9:05:00 PM,F,Type 4 IC,ALARKA #5,5 Miles SSE of  Bryson City. South of HWY 74 and north of Alarka Road,WF,FI,,,,,{C54B0F23-E5E8-484D-8EAB-704AF2FBF666},,0,1,,,,0,250034,ics209,100,100,Bryson City,Swain,NCNCSC,37173,,,,Private,Private,,,,,,,SA31A,DFR,NCNCS,US-NC,,,Hardwood Litter,Brush (2 feet),2,2025-NCNCS-250034,,No Decision,,,,3/26/2025 1:09:14 PM,4/8/2025 9:41:14 PM,IRWIN,1,0,,,{6BA544B0-41E2-45B6-A81D-7327A4F3A47A},e9b7a86a-404a-40cb-aac5-59357aae0290,0.000632038074172669,0.161290831639293,Type 4 Incident
38078,7290,Eagle,Wildfire Daily Fire Perimeter,Mixed Methods,1.53224100497025,No,Public,Approved,Yes,3/25/2025 10:19:33 PM,3/30/2025 3:23:09 PM,3/25/2025 10:19:34 PM,{B161148B-FDEE-4C57-9EDA-8ACA6317CE93},,1.53224104896005,{491ECFBE-7B78-4A97-868F-CFE83BECA80F},2025 NIFS,38399854,,DEFAULT,,,,iffrs,1.53,0.01,WIWISC,,1.53,,,,,,,,Human,,,SJX4,,3/25/2025 8:55:00 PM,,,,,,,,,EACC,,,,,,Eagle,,WF,FI,44.3149,-90.03924,,,{B161148B-FDEE-4C57-9EDA-8ACA6317CE93},,0,,,,,,FIRE123308,iffrs,,,,Wood,WIWIC,55141,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123308,,No Decision,,,,3/26/2025 2:34:12 PM,4/12/2025 7:38:07 PM,IRWIN,1,0,,,{7E1B847A-0AB1-495C-B666-5DDA47C2433D},d1341a61-70d5-45b8-a4c3-c1def3f522f5,6.99522388458718E-07,0.00500752627994541,
38413,7298,Cottonwood,Wildfire Daily Fire Perimeter,Auto-generated for InFORM,753,No,Public,Approved,Yes,3/25/2025 10:53:36 PM,4/10/2025 6:47:08 PM,3/26/2025 8:03:29 PM,{D95D861F-7D87-4EDA-A5FD-DDFFE87B41B8},,606.176188963199,{25D887DB-5071-4D5B-9109-801BBEA82EC7},2025 NIFS,38399750,,DEFAULT,,,,wildcade,753,583.75,MTLEC,10000,,,,,Minimal,,,,Undetermined,,,SJV4,,3/25/2025 10:49:48 PM,,,0,100,0,0,,,NRCC,3/26/2025 8:03:05 PM,3/25/2025 11:00:00 PM,3/26/2025 7:45:00 PM,F,Type 5 IC,Cottonwood,SW of Brockton,WF,FI,48.10692,-105.04257,,,{D95D861F-7D87-4EDA-A5FD-DDFFE87B41B8},,0,1,,,,0,000022,INFORM_Inspector,100,100,,Roosevelt,MTLEC,30085,BIA,MTFPA,,Tribal,Other,,,,,,,NR15,BIA,MTFPA,US-MT,,,Short Grass (1 foot),,,2025-MTFPA-000022,,No Decision,,,,3/25/2025 10:53:28 PM,4/10/2025 6:47:09 PM,IRWIN,1,0,,,{881A9E7D-BE6C-4125-BD59-ED8D53A2A11F},14d58a76-67c8-4e9a-8982-146d6dcacc54,0.000323843805745128,0.114426110142501,
38124,7876,Rattlesnake Branch,Wildfire Daily Fire Perimeter,Mixed Methods,1857.74191832542,No,Public,Approved,Yes,3/29/2025 2:33:57 AM,4/9/2025 11:16:51 PM,3/28/2025 5:00:00 PM,{043587D6-9889-4A91-A30A-EC036C3C6CDF},,1857.73532056686,{A09BF924-0D9F-4885-81D9-F276B2171198},2025 NIFS,38400110,,DEFAULT,,,,ics209,1858,,NCNCSC,2530000,,,,,Minimal,,Backing,Smoldering,Undetermined,,,SJ1N,,3/26/2025 5:29:00 PM,,,74,26,0,0,PN,1532,SACC,4/10/2025 2:28:17 PM,4/10/2025 11:00:00 AM,4/10/2025 1:00:00 PM,F,Type 3 IC,Rattlesnake Branch,Cruso community approx 11 miles SE of Waynesville,WF,FI,,,,,{043587D6-9889-4A91-A30A-EC036C3C6CDF},,0,1,,,,0,250035,ics209,26,100,Cruso,Haywood,NCNCSC,37087,,,,Private,Private,,,,,,,SA31A,DFR,NCNCS,US-NC,,,Hardwood Litter,"Dormant Brush, Hardwood Slash",31,2025-NCNCS-250035,,No Decision,,,,3/27/2025 2:42:03 PM,4/10/2025 2:28:17 PM,IRWIN,1,0,,,{CA8A032D-AF59-4CD0-A9F6-58CC72BAAF2C},8821bfbb-bfbe-405b-8ed5-f806825d4d09,0.000745995489069173,0.281374968914657,Type 3 Incident
38102,7425,Falcon,Wildfire Daily Fire Perimeter,Mixed Methods,4.2,No,Public,Approved,Yes,3/26/2025 8:04:48 PM,3/28/2025 6:17:49 PM,3/28/2025 5:46:37 PM,{D9E781D0-6B00-4E43-8FF3-7A4106F1DE62},,4.20363020068316,{71B1DB24-113F-497C-97CD-DAB06C228FE2},2025 NIFS,38399956,,DEFAULT,,,,iffrs,4.2,0.01,WIWISC,,4.2,,,,,,,,Human,,,SJ0Q,,3/26/2025 7:55:00 PM,,,,,,,,,EACC,,,,,,Falcon,,WF,FI,44.22992,-89.93795,,,{D9E781D0-6B00-4E43-8FF3-7A4106F1DE62},,0,,,,,,FIRE123321,iffrs,,,,Juneau,WIWIC,55057,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123321,,No Decision,,,,3/26/2025 8:04:36 PM,4/12/2025 7:58:45 PM,IRWIN,1,0,,,{3EA71150-F456-440C-9BC2-E1017FD62F39},f37c24e4-7d4f-46e5-950e-d11ce8659ada,1.91620324585529E-06,0.00732244247228189,
38125,7814,Kinni,Wildfire Daily Fire Perimeter,Phone/Tablet,6.89,No,Public,Approved,Yes,3/28/2025 7:50:15 PM,4/2/2025 3:26:59 PM,3/28/2025 7:50:16 PM,{19930327-A7B9-4E39-8029-51D0D5EA1557},,6.88714566897589,{702DAB8F-1F98-48A4-B56F-8224998F044B},2025 NIFS,38400446,,DEFAULT,,,,iffrs,6.89,6.5,WIWISC,,,,,,,,,,Human,,,SJ41,,3/26/2025 8:13:00 PM,,,,,,,,,EACC,,,,,,Kinni,,WF,FI,44.81937,-92.74582,,,{19930327-A7B9-4E39-8029-51D0D5EA1557},,0,,,,,,FIRE123358,iffrs,,,,Pierce,WIWIC,55093,DNR,WIWIS,,State,Other,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123358,,No Decision,,,,3/28/2025 7:50:11 PM,4/11/2025 5:29:01 PM,IRWIN,1,0,,,{5764B2B8-8CFD-4BBD-886F-907F84AA1FA8},303778d1-a598-4fc4-a5df-ff5d36491081,3.17099829771905E-06,0.00895649421418979,
38421,7505,Von Wald,Wildfire Daily Fire Perimeter,Mixed Methods,1.2,No,Public,Approved,Yes,3/27/2025 1:15:59 PM,4/10/2025 8:49:07 PM,4/10/2025 8:30:50 PM,{D0861265-DE07-4254-B5CC-CAF58B33A8DC},,1.19661502652351,{DC201FC9-1560-4105-A5BA-E9CABED816D3},2025 NIFS,38400100,,DEFAULT,,,,iffrs,1.2,2,WIWISC,,,,,,,,,,Human,,,SJ1G,,3/26/2025 11:50:00 PM,,,,,,,,,EACC,,,,,,Von Wald,,WF,FI,43.30681,-89.83507,,,{D0861265-DE07-4254-B5CC-CAF58B33A8DC},,0,,,,,,FIRE123327,iffrs,,,,Sauk,WIWIC,55111,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123327,,No Decision,,,,3/27/2025 1:15:48 PM,4/10/2025 8:30:19 PM,IRWIN,1,0,,,{8CDE5A92-B9BB-4BB7-B5E3-9163E4E3CE3E},da2d346d-807b-4073-aaab-ac8fb9492f63,5.37239202458295E-07,0.0045026908466353,
38319,7517,Harris,Wildfire Daily Fire Perimeter,Mixed Methods,0.15,No,Public,Approved,Yes,3/27/2025 3:19:43 PM,4/7/2025 12:46:23 PM,4/4/2025 9:50:33 PM,{2049B73E-8D97-42C7-B14B-3E85331E3C59},,0.154100969827537,{A5C3BA59-F023-4D54-885F-55D555F883A3},2025 NIFS,38400119,,DEFAULT,,,,iffrs,0.15,0.01,WIWISC,,0.15,,,,,,,,Human,,,SJ1R,,3/27/2025 3:00:00 PM,,,,,,,,,EACC,,,,,,Harris,,WF,FI,43.45178,-90.14125,,,{2049B73E-8D97-42C7-B14B-3E85331E3C59},,0,,,,,,FIRE123328,iffrs,,,,Sauk,WIWIC,55111,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123328,,No Decision,,,,3/27/2025 3:19:11 PM,4/11/2025 12:21:46 PM,IRWIN,1,0,,,{30C57C28-3DBB-460E-946B-14127C7E46A8},d25c4879-a5be-44ed-8df1-a460a77ca92a,6.93496531312121E-08,0.00146091655873216,
38115,7561,Green Acres,Wildfire Daily Fire Perimeter,Mixed Methods,5.78,No,Public,Approved,Yes,3/27/2025 7:28:47 PM,3/31/2025 1:32:03 PM,3/28/2025 6:29:03 PM,{B4FAB2A4-9B67-484A-BA01-F24ABE2CCC08},,5.78444101332135,{A93D63FF-0B85-4E0D-BA13-75AAE062F1C4},2025 NIFS,38400179,,DEFAULT,,,,iffrs,5.78,0.01,WIWISC,,,,,,,,,,Human,,,SJ16,,3/27/2025 7:05:00 PM,,,,,,,,,EACC,,,,,,Green Acres,,WF,FI,43.49834,-90.4861,,,{B4FAB2A4-9B67-484A-BA01-F24ABE2CCC08},,0,,,,,,FIRE123337,iffrs,,,,Richland,WIWIC,55103,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123337,,No Decision,,,,3/27/2025 7:28:27 PM,4/11/2025 3:52:15 PM,IRWIN,1,0,,,{A276567F-6D81-492F-9847-38CDF18F0DF0},3cd519c3-d448-4429-9d93-327f3ac186af,2.60503770732612E-06,0.0099230699843787,
38242,7613,58th Street,Wildfire Daily Fire Perimeter,Mixed Methods,0.48,No,Public,Approved,Yes,3/27/2025 9:19:00 PM,4/3/2025 12:49:55 PM,4/2/2025 8:38:26 PM,{C57E4C07-18E2-4EC5-A5EF-A8D6B9E52DF0},,0.483357405189773,{77B4992B-A19E-40C6-BBF7-141B960DBB65},2025 NIFS,38400228,,DEFAULT,,,,iffrs,0.48,0.01,WIWISC,,0.48,,,,,,,,Human,,,SJ2U,,3/27/2025 8:30:00 PM,,,,,,,,,EACC,,,,,,58th Street,,WF,FI,43.74625,-89.86921,,,{C57E4C07-18E2-4EC5-A5EF-A8D6B9E52DF0},,0,,,,,,FIRE123346,iffrs,,,,Juneau,WIWIC,55057,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123346,,No Decision,,,,3/27/2025 9:18:22 PM,4/11/2025 12:24:48 PM,IRWIN,1,0,,,{3B75DBB3-1AFE-439D-ADE5-D96C6E44789D},8312328e-8576-4563-9c98-07ff1adac6a7,2.18571585719474E-07,0.00253019631319248,
38116,7671,Spider,Wildfire Daily Fire Perimeter,Auto-generated for InFORM,300,No,Public,Approved,Yes,3/28/2025 12:04:23 AM,3/28/2025 8:52:48 PM,3/28/2025 12:05:13 AM,{017AE512-CBAC-45E8-8C2E-4C8E3AF11699},,1702.82479773007,{FBD725C3-7D08-464B-94E7-D77BF5777578},2025 NIFS,38400282,,DEFAULT,1702.83,,,INFORM_Inspector,1702,300,AZHOAC,90000,,,,,Minimal,,,,Human,Debris and open burning,Hand pile/slash,SJ3K,,3/27/2025 9:55:41 PM,,,0,0,100,0,,,SWCC,4/3/2025 10:00:31 PM,4/3/2025 1:00:00 PM,4/3/2025 8:30:00 PM,F,Type 5 IC,Spider,"MM 37, Highway 77, North of Whitecone, AZ",WF,FI,,,,3/27/2025 10:00:00 PM,{017AE512-CBAC-45E8-8C2E-4C8E3AF11699},,0,1,,,,0,000011,ics209,100,100,Whitecone,Navajo,AZHOAC,04017,BIA,AZHOA,,BIA,Federal,,,,,,,SW04,BIA,AZHOA,US-AZ,Grass-Shrub,GS1,Short Grass (1 foot),Chaparral (6 feet),3,2025-AZHOA-000011,,No Decision,,,,3/28/2025 12:01:21 AM,4/3/2025 10:00:31 PM,IRWIN,1,0,,,{97993918-59C0-49D2-9158-3A61C0246F89},008c3f06-f413-4a5d-89e2-4f9ea9df6fa9,0.000686186817574708,0.163696529428428,Type 5 Incident
38218,7736,Spring Lake,Wildfire Daily Fire Perimeter,Mixed Methods,3.37,No,Public,Approved,Yes,3/28/2025 2:30:56 PM,4/2/2025 5:51:45 PM,4/1/2025 8:02:35 PM,{2E73AA10-DCC4-43FD-A06B-5D854F01B752},,3.37494127241208,{B4B5CB7E-B65B-4108-A229-4FD5FFE07B6E},2025 NIFS,38400356,,DEFAULT,,,,iffrs,3.37,3.31,WIWISC,,3.37,,,,,,,,Human,,,SJ33,,3/27/2025 10:30:00 PM,,,,,,,,,EACC,,,,,,Spring Lake,,WF,FI,43.68448,-89.16161,,,{2E73AA10-DCC4-43FD-A06B-5D854F01B752},,0,,,,,,FIRE123352,iffrs,,,,Green Lake,WIWIC,55047,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123352,,No Decision,,,,3/28/2025 2:30:13 PM,4/12/2025 8:13:44 PM,IRWIN,1,0,,,{E7E939CB-1AD4-4CA0-AA14-82394BE1C6DA},4b5f2d69-f3ff-4fc9-a78d-d0bee975cf10,1.5245791473717E-06,0.0101203035243216,
