OBJECTID,poly_SourceOID,poly_IncidentName,poly_FeatureCategory,poly_MapMethod,poly_GISAcres,poly_DeleteThis,poly_FeatureAccess,poly_FeatureStatus,poly_IsVisible,poly_CreateDate,poly_DateCurrent,poly_PolygonDateTime,poly_IRWINID,poly_FORID,poly_Acres_AutoCalc,poly_SourceGlobalID,poly_Source,attr_SourceOID,attr_ABCDMisc,attr_ADSPermissionState,attr_CalculatedAcres,attr_ContainmentDateTime,attr_ControlDateTime,attr_CreatedBySystem,attr_IncidentSize,attr_DiscoveryAcres,attr_DispatchCenterID,attr_EstimatedCostToDate,attr_FinalAcres,attr_FFReportApprovedByTitle,attr_FFReportApprovedByUnit,attr_FFReportApprovedDate,attr_FireBehaviorGeneral,attr_FireBehaviorGeneral1,attr_FireBehaviorGeneral2,attr_FireBehaviorGeneral3,attr_FireCause,attr_FireCauseGeneral,attr_FireCauseSpecific,attr_FireCode,attr_FireDepartmentID,attr_FireDiscoveryDateTime,attr_FireMgmtComplexity,attr_FireOutDateTime,attr_FireStrategyConfinePercent,attr_FireStrategyFullSuppPrcnt,attr_FireStrategyMonitorPercent,attr_FireStrategyPointZonePrcnt,attr_FSJobCode,attr_FSOverrideCode,attr_GACC,attr_ICS209ReportDateTime,attr_ICS209RptForTimePeriodFrom,attr_ICS209RptForTimePeriodTo,attr_ICS209ReportStatus,attr_IncidentManagementOrg,attr_IncidentName,attr_IncidentShortDescription,attr_IncidentTypeCategory,attr_IncidentTypeKind,attr_InitialLatitude,attr_InitialLongitude,attr_InitialResponseAcres,attr_InitialResponseDateTime,attr_IrwinID,attr_IsFireCauseInvestigated,attr_IsFireCodeRequested,attr_IsFSAssisted,attr_IsMultiJurisdictional,attr_IsReimbursable,attr_IsTrespass,attr_IsUnifiedCommand,attr_LocalIncidentIdentifier,attr_ModifiedBySystem,attr_PercentContained,attr_PercentPerimToBeContained,attr_POOCity,attr_POOCounty,attr_POODispatchCenterID,attr_POOFips,attr_POOJurisdictionalAgency,attr_POOJurisdictionalUnit,attr_POOJurisdictUnitParentUnit,attr_POOLandownerCategory,attr_POOLandownerKind,attr_POOLegalDescPrincipalMerid,attr_POOLegalDescQtr,attr_POOLegalDescQtrQtr,attr_POOLegalDescRange,attr_POOLegalDescSection,attr_POOLegalDescTownship,attr_POOPredictiveServiceAreaID,attr_POOProtectingAgency,attr_POOProtectingUnit,attr_POOState,attr_PredominantFuelGroup,attr_PredominantFuelModel,attr_PrimaryFuelModel,attr_SecondaryFuelModel,attr_TotalIncidentPersonnel,attr_UniqueFireIdentifier,attr_FORID,attr_WFDSSDecisionStatus,attr_EstimatedFinalCost,attr_OrganizationalAssessment,attr_StratDecisionPublishDate,attr_CreatedOnDateTime_dt,attr_ModifiedOnDateTime_dt,attr_Source,attr_ActiveFireCandidate,attr_IsCpxChild,attr_CpxName,attr_CpxID,attr_SourceGlobalID,GlobalID,Shape__Area,Shape__Length,attr_IncidentComplexityLevel
38187,8159,Reseach Road,Wildfire Daily Fire Perimeter,Auto-generated for InFORM,14,No,Public,Approved,Yes,4/1/2025 2:12:57 PM,4/1/2025 2:47:52 PM,4/1/2025 2:13:23 PM,{132DDC1B-CE20-4B5B-B9E8-234FB182E3C9},,14.6402230351835,{4D57E3A6-F4E6-4A4F-AD27-AFC0BFB465A7},2025 NIFS,38400981,,DEFAULT,14.64,,,INFORM_Inspector,14,14,PAMACC,,,,,,,,,,Undetermined,Undetermined (remarks required),Origin and/or cause not identified,SJ85,,3/30/2025 8:00:08 PM,,,,,,,,,EACC,,,,,,Research Road,,WF,FI,,,,,{132DDC1B-CE20-4B5B-B9E8-234FB182E3C9},,0,0,,,,,250010,INFORM_Inspector,,,,Prince George's,PAMACC,24033,DNRF,MDMDS,,USFS,Federal,,,,,,,EA24,DNRF,MDMDS,US-MD,,,,,,2025-MDMDS-250010,,No Decision,,,,4/1/2025 2:12:50 PM,4/8/2025 5:15:53 PM,IRWIN,1,0,,,{84A37C9A-796F-4DB2-A554-050927974B6F},66bb88c0-54a2-4b45-8890-45553e50a45c,6.16207125858637E-06,0.0111845302938214,
38471,8091,Nenahnezad 1,Wildfire Daily Fire Perimeter,GPS-Walked,39,No,Public,Approved,Yes,3/31/2025 6:48:59 PM,4/11/2025 11:48:44 PM,3/31/2025 6:49:01 PM,{16C2E430-CCAC-450E-844F-0B31051CEEC1},,38.36985556546,{2EF1C02B-3CA2-4BD5-AE31-AA7CBB3D9EA6},2025 NIFS,38400861,,DEFAULT,38.37,,,INFORM_Inspector,39,39,AZNAOC,,,,,,,,,,Human,,,SJ76,,3/30/2025 9:47:57 PM,,,,,,,,,SWCC,,,,,,Nenahnezad 1,,WF,FI,,,,3/30/2025 9:50:00 PM,{16C2E430-CCAC-450E-844F-0B31051CEEC1},,0,1,,,,,000029,INFORM_Inspector,,,,San Juan,AZNAOC,35045,BIA,AZNAA,,BIA,Federal,,,,,,,SW04,BIA,AZNAA,US-NM,Grass-Shrub,GS1,,,,2025-AZNAA-000029,,No Decision,,,,3/31/2025 6:48:46 PM,4/11/2025 11:48:45 PM,IRWIN,1,0,,,{0F9BD8F1-93A4-4ED1-881B-369FA4AA0E50},a602de7c-bac2-4b16-ac0c-c797a8e320b1,1.56670230353484E-05,0.0315687580653969,
38292,8027,Bull,Wildfire Daily Fire Perimeter,Auto-generated for InFORM,546,No,Public,Approved,Yes,3/31/2025 2:56:17 AM,4/4/2025 10:06:14 PM,4/1/2025 8:34:17 PM,{48EF18D9-2A9D-400E-869D-FE31F2D143FB},,546.469672981321,{AF30CA88-1547-4BF2-8555-E7650AD3D83B},2025 NIFS,38400741,,ICS209,,,,wildcade,546,0.1,AZPHC,100000,,,,,Minimal,Smoldering,Running,,Human,,,SJ6V,,3/31/2025 12:14:33 AM,,,0,100,0,0,PA,1532,SWCC,4/11/2025 4:44:26 PM,4/8/2025 4:30:00 PM,4/10/2025 4:00:00 PM,F,Type 5 IC,Bull,White City in Bylas,WF,FI,33.1276,-110.114,,,{48EF18D9-2A9D-400E-869D-FE31F2D143FB},,0,1,,,,0,000370,ics209,100,100,Bylas,Graham,AZPHC,04009,BIA,AZSCA,,BIA,Federal,,,,,,,SW06S,BIA,AZSCA,US-AZ,,,Tall Grass (2.5 feet),Brush (2 feet),1,2025-AZSCA-000370,,No Decision,,,,3/31/2025 2:56:01 AM,4/11/2025 4:44:26 PM,IRWIN,1,0,,,{DFBDBCDA-DFEF-40B2-A775-447AFD76D8C8},2fab49e3-f160-433f-8885-875a04dda4af,0.000213682990079178,0.0862277380398865,Type 5 Incident
38458,9186,LAKE WILDERNESS 2,Wildfire Daily Fire Perimeter,Hand Sketch,0.01,No,Public,Approved,Yes,4/11/2025 7:55:00 PM,4/11/2025 7:55:00 PM,4/1/2025 10:00:00 PM,{DF212A0B-5EA7-49C5-B7DA-2DFCFBB3E37F},,0.780595981884042,{01F42722-3FD7-40B4-9FD0-B1E650D0E961},2025 NIFS,38402154,,DEFAULT,,,,firecode,,,VAVIC,,,,,,,,,,,,,SKC3,,3/31/2025 5:22:00 PM,,,,,,,,,SACC,,,,,,LAKE WILDERNESS 2,,WF,FI,,,,,{DF212A0B-5EA7-49C5-B7DA-2DFCFBB3E37F},,0,0,0,0,0,,250002,INFORM_Inspector,,,,Spotsylvania,VAVIC,51177,NPS,VAFSP,,NPS,Federal,,,,,,,SA29,NPS,VAFSP,US-VA,,,,,,2025-VAFSP-250002,,No Decision,,,,4/2/2025 7:01:08 PM,4/11/2025 4:19:54 PM,IRWIN,1,0,,,{54D65564-338E-4D23-A6CD-898C5DBCC935},8ebe1eff-8ccb-4228-889a-5c8cb1605e06,3.25347855323344E-07,0.0024837640734454,
38430,8463,Hillside,Wildfire Daily Fire Perimeter,Mixed Methods,0.75,No,Public,Approved,Yes,4/5/2025 6:22:36 PM,4/11/2025 1:03:00 PM,4/10/2025 9:17:38 PM,{D7660957-CAB1-425A-A4D3-CE8FF84A0E31},,0.748517658351317,{5A64EB7D-64DD-4F8F-AF27-95219D9CE6E4},2025 NIFS,38402518,,DEFAULT,,,,iffrs,0.75,2,WIWISC,,,,,,,,,,Human,,,SKJ2,,4/5/2025 6:10:00 PM,,,,,,,,,EACC,,,,,,Hillside,,WF,FI,43.46453,-90.02781,,,{D7660957-CAB1-425A-A4D3-CE8FF84A0E31},,0,,,,,,FIRE123373,iffrs,,,,Sauk,WIWIC,55111,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123373,,No Decision,,,,4/5/2025 6:22:17 PM,4/10/2025 9:17:07 PM,IRWIN,1,0,,,{CC32AA03-A233-4C4B-A97E-85DA7D2E35BF},fd248532-6977-44a7-aba4-2571143ec27c,3.36922994392808E-07,0.00231214845135362,
38306,8516,Haybale,Wildfire Daily Fire Perimeter,Phone/Tablet,9.3,No,Public,Approved,Yes,4/6/2025 1:16:52 PM,4/7/2025 5:35:44 PM,4/6/2025 2:19:29 PM,{8DF229C3-5AF0-4B25-97E1-3AE9DDD65606},,9.27227480686778,{99F72DD6-EA4D-4D05-A674-393430FBCAC2},2025 NIFS,38402616,,DEFAULT,,,,iffrs,9.26,0.01,WIWISC,,,,,,,,,,Human,,,SKL1,,4/5/2025 11:00:00 PM,,,,,,,,,EACC,,,,,,Haybale,,WF,FI,43.5032,-90.17059,,,{8DF229C3-5AF0-4B25-97E1-3AE9DDD65606},,0,,,,,,FIRE123379,iffrs,,,,Sauk,WIWIC,55111,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123379,,No Decision,,,,4/6/2025 1:16:22 PM,4/12/2025 6:14:27 PM,IRWIN,1,0,,,{823B68B7-C510-4FD6-9CAB-CBE46D62C0FE},1287c45a-c10f-4ab4-8ea9-20f66477b3e4,4.18449303651869E-06,0.0133209492155052,
38361,8635,King,Wildfire Daily Fire Perimeter,Mixed Methods,13.7298758903637,No,Public,Approved,Yes,4/7/2025 3:06:56 PM,4/8/2025 6:43:10 PM,4/7/2025 3:16:01 PM,{7698C122-C410-4B2F-8A98-D8C037AD663C},,13.7298762875485,{9A052F46-10C7-411F-BD12-75F4693BF948},2025 NIFS,38402797,,DEFAULT,,,,iffrs,13.7,0.01,WIWISC,,,,,,,,,,Human,,,SKQ9,,4/6/2025 5:00:00 AM,,,,,,,,,EACC,,,,,,King,,WF,FI,43.04863,-90.51753,,,{7698C122-C410-4B2F-8A98-D8C037AD663C},,0,,,,,,FIRE123406,iffrs,,,,Grant,WIWIC,55043,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123406,,No Decision,,,,4/7/2025 3:06:36 PM,4/7/2025 10:12:45 PM,IRWIN,1,0,,,{DB2A7477-8636-443F-A036-01A9EC1538A1},a27b4270-3ad7-4788-8394-a54323de86a4,6.1384509990603E-06,0.0169985506593207,
38318,8539,Ellison,Wildfire Daily Fire Perimeter,Phone/Tablet,0.07,No,Public,Approved,Yes,4/6/2025 4:02:21 PM,4/7/2025 12:49:16 PM,4/6/2025 7:52:31 PM,{E8907895-0305-4A49-BAC5-D2E34347570E},,0.0740239391338483,{CB188C8E-EE9F-44F1-96E9-EF0E0C71EAFB},2025 NIFS,38402627,,DEFAULT,,,,iffrs,0.07,0.05,WIWISC,,,,,,,,,,Human,,,SKL3,,4/6/2025 3:26:00 PM,,,,,,,,,EACC,,,,,,Ellison,,WF,FI,44.9908,-87.68841,,,{E8907895-0305-4A49-BAC5-D2E34347570E},,0,,,,,,FIRE123380,iffrs,,,,Marinette,WIWIC,55075,DNR,WIWIS,,State,Other,,,,,,,EA06,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123380,,No Decision,,,,4/6/2025 3:33:02 PM,4/10/2025 6:43:33 PM,IRWIN,1,0,,,{D4D96C77-95AC-41CF-B5E8-98410DEECCAA},61153d6f-9e6f-4762-9d4a-7fd3456a6425,3.41767645295477E-08,0.000740063306093277,
38334,8536,Business,Wildfire Daily Fire Perimeter,Mixed Methods,0.24,No,Public,Approved,Yes,4/6/2025 6:00:10 PM,4/7/2025 3:48:05 PM,4/6/2025 7:47:03 PM,{CD079016-313C-4AB3-8120-EB8DC2EEE298},,0.240117040750398,{179BEBD8-E06D-4D74-B82A-C78C0DE7F759},2025 NIFS,38402647,,DEFAULT,,,,iffrs,0.24,0.1,WIWISC,,0.24,,,,,,,,Human,,,SKM0,,4/6/2025 5:50:00 PM,,,,,,,,,EACC,,,,,,Business,,WF,FI,44.92243,-87.87243,,,{CD079016-313C-4AB3-8120-EB8DC2EEE298},,0,,,,,,FIRE123385,iffrs,,,,Oconto,WIWIC,55083,,,,Private,Private,,,,,,,EA06,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123385,,No Decision,,,,4/6/2025 5:59:49 PM,4/10/2025 8:12:45 PM,IRWIN,1,0,,,{C6D10668-C0EF-4C91-85D6-5BE67F5644A0},9311ac1b-982f-4af2-8397-806b8f01b151,1.10749397208565E-07,0.00209121777018459,
38335,8538,Spruce,Wildfire Daily Fire Perimeter,Mixed Methods,0.87,No,Public,Approved,Yes,4/6/2025 6:17:04 PM,4/7/2025 3:45:30 PM,4/7/2025 3:16:52 PM,{76C2D994-445E-494A-A7A4-8BDC802AE881},,0.87057503933867,{3415958D-A301-430D-BC4B-DE2A33086BAD},2025 NIFS,38402649,,DEFAULT,,,,iffrs,0.87,0.5,WIWISC,,0.87,,,,,,,,Human,,,SKM1,,4/6/2025 6:00:00 PM,,,,,,,,,EACC,,,,,,Spruce,,WF,FI,44.96052,-88.19256,,,{76C2D994-445E-494A-A7A4-8BDC802AE881},,0,,,,,,FIRE123386,iffrs,,,,Oconto,WIWIC,55083,,,,Private,Private,,,,,,,EA06,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123386,,No Decision,,,,4/6/2025 6:16:41 PM,4/10/2025 8:15:09 PM,IRWIN,1,0,,,{4A8115DC-592D-48F2-9965-10DBB4D4E9E5},40254938-6ad7-4857-ac53-7ae131b57d31,4.01798388338648E-07,0.00473864493745798,
38412,9017,Blackert Tract,Wildfire Daily Fire Perimeter,Hand Sketch,3.58,No,Public,Approved,Yes,4/10/2025 6:22:25 PM,4/10/2025 6:22:25 PM,4/10/2025 6:22:24 PM,{814DF0A4-5997-4CDA-9453-81D3A904CF1A},,3.58130669329522,{955862B3-4EE7-460F-BAC4-6ED098BD9DA4},2025 NIFS,38403553,,DEFAULT,,,,INFORM_Inspector,3.5,2.7,MOMOC,,,,,,,,,,Undetermined,Undetermined (remarks required),Not investigated,SK26,,4/6/2025 6:00:14 PM,,,,,,,,,EACC,,,,,,Blackert Tract,,WF,FI,,,,,{814DF0A4-5997-4CDA-9453-81D3A904CF1A},,0,0,,,,,000006,INFORM_Inspector,,,,Dickinson,MOMOC,19059,USFWS,IAWTR,,USFWS,Federal,,,,,,,EA02,USFWS,IAWTR,US-IA,,,,,,2025-IAWTR-000006,,No Decision,,,,4/10/2025 6:21:12 PM,4/10/2025 6:27:16 PM,IRWIN,1,0,,,{706F10D7-5B6C-4EF7-99A5-A7E12A1DF1F3},98bd560f-45fd-413a-93f5-0c5b0bf3073d,1.6114045138238E-06,0.00530614536966639,
38321,8571,Long Drive,Wildfire Daily Fire Perimeter,Mixed Methods,0.966787557172381,No,Public,Approved,Yes,4/6/2025 8:36:14 PM,4/7/2025 12:57:20 PM,4/6/2025 8:18:34 PM,{19CE74B1-0C9B-4724-9BEB-221633BD62BF},,0.966787584868721,{ECB14F73-D291-4757-A7C4-13D98FD66637},2025 NIFS,38402668,,DEFAULT,,,,iffrs,0.95,0.01,WIWISC,,0.95,,,,,,,,Human,,,SKM9,,4/6/2025 6:45:00 PM,,,,,,,,,EACC,,,,,,Long Drive,,WF,FI,43.52678,-90.65823,,,{19CE74B1-0C9B-4724-9BEB-221633BD62BF},,0,,,,,,FIRE123391,iffrs,,,,Richland,WIWIC,55103,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123391,,No Decision,,,,4/6/2025 7:18:50 PM,4/11/2025 12:27:07 PM,IRWIN,1,0,,,{83CF2BFF-01DC-401A-9F33-5E9C0E4F6124},f146ffba-f0d7-4b37-ac9e-9088082982df,4.35457423009211E-07,0.0047737893994121,
38330,8565,Too Soon ,Wildfire Daily Fire Perimeter,Mixed Methods,39.1,No,Public,Approved,Yes,4/6/2025 8:14:56 PM,4/7/2025 3:28:24 PM,4/6/2025 8:06:18 PM,{C20CAC6B-88F1-4D3C-9481-0C8CD783AAAC},,39.0828488217529,{4DBE7775-DB00-4769-A3CF-EE8805C5C9A1},2025 NIFS,38402806,,DEFAULT,,,,wildcade,39.1,39.1,MTMCC,,,,,,,,,,Human,,,,,4/6/2025 7:30:00 PM,,,,,,,,,NRCC,,,,,,Too Soon - Custer,,WF,FI,46.635332,-105.53265,,,{C20CAC6B-88F1-4D3C-9481-0C8CD783AAAC},,0,,,,,,000096,wildcade,,,,Custer,MTMCC,30017,,,,Private,Private,,,,,,,NR16,C&L,MTLG14,US-MT,,,,,,2025-MTLG14-000096,,No Decision,,,,4/7/2025 3:27:39 PM,4/7/2025 3:27:39 PM,IRWIN,1,0,,,{8B64F65A-505C-4BF7-8CC6-5C49E0A1E3D7},e60a113f-eebc-4589-b819-9b9766245de7,1.85822814273706E-05,0.0337780423278369,
38332,8561,Jaworski Road,Wildfire Daily Fire Perimeter,Mixed Methods,1.98,No,Public,Approved,Yes,4/6/2025 7:43:38 PM,4/7/2025 3:43:43 PM,4/6/2025 8:47:20 PM,{F242AED5-273A-4BBE-B9A4-E749B6B1C540},,1.97740847520945,{80B8D123-4344-4DF8-A8D0-13EE478476F1},2025 NIFS,38402675,,DEFAULT,,,,iffrs,1.98,0.5,WIWISC,,1.98,,,,,,,,Human,,,SKN2,,4/6/2025 7:30:00 PM,,,,,,,,,EACC,,,,,,Jaworski Road,,WF,FI,44.68183,-88.20077,,,{F242AED5-273A-4BBE-B9A4-E749B6B1C540},,0,,,,,,FIRE123394,iffrs,,,,Oconto,WIWIC,55083,,,,Private,Private,,,,,,,EA06,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123394,,No Decision,,,,4/6/2025 7:43:23 PM,4/10/2025 8:15:21 PM,IRWIN,1,0,,,{EBDC382B-0F47-4BAE-BF10-CBE2C980F69C},be149fb3-056a-410c-b3ba-e6606c830af7,9.083005352295E-07,0.00588937495508027,
38418,8625,Hill Rd,Wildfire Daily Fire Perimeter,Mixed Methods,0.99,No,Public,Approved,Yes,4/7/2025 2:12:23 PM,4/10/2025 8:39:44 PM,4/10/2025 3:16:28 PM,{19B667ED-FEB3-4FB0-B1B3-54F484B0E195},,0.997038169445025,{4D0AB4BA-3CC4-4B70-A924-773CBD6904BB},2025 NIFS,38402777,,DEFAULT,,,,iffrs,0.99,0.99,WIWISC,,,,,,,,,,Human,,,SKQ7,,4/7/2025 5:00:00 AM,,,,,,,,,EACC,,,,,,Hill Rd,,WF,FI,44.54576,-91.03409,,,{19B667ED-FEB3-4FB0-B1B3-54F484B0E195},,0,,,,,,FIRE123405,iffrs,,,,Jackson,WIWIC,55053,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123405,,No Decision,,,,4/7/2025 2:11:52 PM,4/10/2025 3:16:19 PM,IRWIN,1,0,,,{2FD3ECBC-232A-453E-A5C2-EEF936069A70},454bc55d-dbad-4099-8639-d6d83b5a62f2,4.56909674539929E-07,0.00885435038744674,
38370,8687,SUGARLOAF.    ,Wildfire Daily Fire Perimeter,Auto-generated for InFORM,43.2,No,Public,Approved,Yes,4/7/2025 9:34:25 PM,4/8/2025 3:36:21 PM,4/8/2025 12:14:50 AM,{04979CF9-29F7-4A27-9602-C30AD011EBC6},,43.1781115594091,{3679D9B6-0F72-42B4-97CA-CCE7E299C2DC},2025 NIFS,38402918,,DEFAULT,,,,wildcade,43,3,NMABC,,,,,,,,,,Human,,,SKX7,,4/7/2025 8:13:19 PM,,,,,,,PN,1522,SWCC,,,,,,SUGARLOAF,,WF,FI,34.098492,-107.942725,,,{04979CF9-29F7-4A27-9602-C30AD011EBC6},,0,1,,,,,000133,wildcade,,,,Catron,NMABC,35003,,,,Private,Private,,,,,,,SW08,SF,NMN3S,US-NM,,,,,,2025-NMN3S-000133,,No Decision,,,,4/7/2025 9:33:54 PM,4/8/2025 3:49:30 PM,IRWIN,1,0,,,{E5516D8B-6DA9-484B-BE6E-14CFFB9C079B},148df7ca-a7d9-410e-9e65-58b6e10ca09c,1.70707028246397E-05,0.0303813093931107,
38401,8732,Roberts,Wildfire Daily Fire Perimeter,Mixed Methods,5.85,No,Public,Approved,Yes,4/8/2025 5:49:57 PM,4/10/2025 1:05:59 PM,4/9/2025 10:01:35 PM,{4ECF56BD-9E64-419B-93BB-8E792CA47A77},,5.85787603742792,{C1BA6463-E43F-46AD-9960-18F77727E74D},2025 NIFS,38403029,,DEFAULT,,,,iffrs,5.85,0.25,WIWISC,,,,,,,,,,Human,,,SKZ4,,4/8/2025 5:44:00 PM,,,,,,,,,EACC,,,,,,Roberts,,WF,FI,44.22549,-90.78516,,,{4ECF56BD-9E64-419B-93BB-8E792CA47A77},,0,,,,,,FIRE123415,iffrs,,,,Jackson,WIWIC,55053,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123415,,No Decision,,,,4/8/2025 5:49:34 PM,4/9/2025 10:01:08 PM,IRWIN,1,0,,,{0C0E84FB-18DD-4059-8188-744D4ABB4715},3052fa9e-e761-4952-9513-24da93080219,2.66999245468469E-06,0.00937487178985828,
38416,8755,Double E,Wildfire Daily Fire Perimeter,Mixed Methods,24.6,No,Public,Approved,Yes,4/8/2025 7:43:46 PM,4/10/2025 8:30:46 PM,4/8/2025 10:59:04 PM,{E8895D32-0197-4413-A0A4-503FDA6642D9},,24.6317703188942,{A7F9B099-BB49-49E1-9C33-1DE6309C81B2},2025 NIFS,38403064,,DEFAULT,,,,iffrs,24.6,0.01,WIWISC,,,,,,,,,,Human,,,SK0C,,4/8/2025 7:00:00 PM,,,,,,,,,EACC,,,,,,Double E,,WF,FI,44.33584,-89.39003,,,{E8895D32-0197-4413-A0A4-503FDA6642D9},,0,,,,,,FIRE123418,iffrs,,,,Portage,WIWIC,55097,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123418,,No Decision,,,,4/8/2025 7:43:14 PM,4/10/2025 3:07:58 PM,IRWIN,1,0,,,{AEEE749C-9AEE-4AAC-8963-9B6CE2B2F2CD},bcd8cf41-af7f-48ff-a199-b577116eb89a,1.12482159693172E-05,0.0212925988972363,
38385,8762,Adams,Wildfire Daily Fire Perimeter,Mixed Methods,0.04,No,Public,Approved,Yes,4/8/2025 8:25:32 PM,4/10/2025 1:34:06 PM,4/8/2025 8:30:03 PM,{F9F373E6-ABEE-4A4E-9FEE-E2437292105C},,0.0401347128869976,{361D6FD6-9542-46AA-82DA-729911C0ABF7},2025 NIFS,38403068,,DEFAULT,,,,iffrs,0.04,0.1,WIWISC,,,,,,,,,,Human,,,SK0D,,4/8/2025 7:45:00 PM,,,,,,,,,EACC,,,,,,Adams,,WF,FI,45.11983,-89.74716,,,{F9F373E6-ABEE-4A4E-9FEE-E2437292105C},,0,,,,,,FIRE123419,iffrs,,,,Marathon,WIWIC,55073,,,,Private,Private,,,,,,,EA04,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123419,,No Decision,,,,4/8/2025 7:54:13 PM,4/12/2025 4:44:33 PM,IRWIN,1,0,,,{56D75DF9-6986-4CCC-BCC1-3D873F656969},53dfa0d0-6d8f-407d-bf2a-fb3ddfd469cb,1.85737007996067E-08,0.00120892938384146,
38431,8788,Quebec,Wildfire Daily Fire Perimeter,Mixed Methods,0.2,No,Public,Approved,Yes,4/8/2025 11:08:16 PM,4/11/2025 1:05:07 PM,4/10/2025 8:57:01 PM,{44862308-D1BB-4B3E-BF6A-DE35F68733C0},,0.201772181769357,{E5A355A3-9822-45BB-A7BE-53EBEE16848F},2025 NIFS,38403131,,DEFAULT,,,,iffrs,0.2,0.01,WIWISC,,,,,,,,,,Human,,,SK0V,,4/8/2025 10:55:00 PM,,,,,,,,,EACC,,,,,,Quebec,,WF,FI,43.3055,-90.50228,,,{44862308-D1BB-4B3E-BF6A-DE35F68733C0},,0,,,,,,FIRE123425,iffrs,,,,Richland,WIWIC,55103,,,,Private,Private,,,,,,,EA05,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123425,,No Decision,,,,4/8/2025 11:08:01 PM,4/10/2025 8:56:31 PM,IRWIN,1,0,,,{9720616E-8229-426C-9867-547A12042160},e97a43b9-8190-48c6-9790-7392d8e7c3de,9.05856722965837E-08,0.00119983603473537,
38406,8837,Casper Creek,Wildfire Daily Fire Perimeter,Mixed Methods,163.272802702735,No,Public,Approved,Yes,4/9/2025 4:12:17 PM,4/10/2025 3:58:57 PM,,{A83A0F4C-B7EC-4117-B6BE-6B2ED6EAF2A3},,163.272752350648,{876BCC28-B2EE-4CE4-9EC0-2529D6EB448B},2025 NIFS,38403153,,DEFAULT,,,,wildcade,163.3,40,WYCPC,,,,,,,,,,Human,,,SK00,,4/9/2025 12:46:59 AM,,,,,,,,,RMCC,,,,,,Casper Creek,,WF,FI,42.879733,-106.397333,,,{A83A0F4C-B7EC-4117-B6BE-6B2ED6EAF2A3},,0,1,,,,,250040,wildcade,,,,Natrona,WYCPC,56025,,,,Private,Private,,,,,,,RM08,C&L,WYNAX,US-WY,,,,,,2025-WYNAX-250040,,No Decision,,,,4/9/2025 1:11:17 AM,4/9/2025 4:46:36 PM,IRWIN,1,0,,,{1A208C72-F423-4694-B142-186DADE0A978},8a7f9071-4dc4-4b99-afe9-77994594d795,7.28181648810278E-05,0.0763526762251888,
38417,8983,Willow,Wildfire Daily Fire Perimeter,Mixed Methods,0.53,No,Public,Approved,Yes,4/10/2025 3:17:57 PM,4/10/2025 8:41:30 PM,4/10/2025 6:44:01 PM,{AB622AAA-5ECA-44F9-8F28-C47EB1C97060},,0.527395224381495,{3A8525B8-7C62-4E87-A682-821FB68FD429},2025 NIFS,38403239,,DEFAULT,,,,iffrs,0.53,0.5,WIWISC,,,,,,,,,,Human,,,SK1F,,4/9/2025 1:45:00 PM,,,,,,,,,EACC,,,,,,Willow,,WF,FI,45.41914,-90.61726,,,{AB622AAA-5ECA-44F9-8F28-C47EB1C97060},,0,,,,,,FIRE123428,iffrs,,,,Price,WIWIC,55099,,,,Private,Private,,,,,,,EA04,DNR,WIWIS,US-WI,,,,,,2025-WIWIS-FIRE123428,,No Decision,,,,4/9/2025 2:58:15 PM,4/10/2025 6:43:28 PM,IRWIN,1,0,,,{CBB3F4E7-B246-4B17-B8F4-2AABFEE3B5EE},463e17eb-9fb6-48bb-93d3-80390050a938,2.45483988692285E-07,0.00237893586167918,
